arm,rho,delta,seed,n,learned_mcc,learned_mcc_spearman,learned_cca,learned_mcc_band,n_band,oracle_sigma,oracle_mcc,oracle_mcc_spearman,oracle_cca,gap_mcc,gap_mcc_spearman,kl_total,kl_min,active_units,recon_nats,posterior_collapse,deterministic_ae
ivae_5env,0.05,0.0,1,2000,0.8688637795438645,0.8704080908520195,0.9935065330248958,0.5259016779028928,209,0.114990234375,0.9935067757256536,0.9934025933506448,0.9934996994590212,0.1246429961817889,0.1229945024986253,6.090055465698242,2.940812826156616,2,1367.557861328125,False,False
ivae_5env,0.05,0.0,2,2000,0.7848390390055717,0.7805734103933497,0.996032164779422,,193,0.089111328125,0.9960236575614754,0.9959152199788016,0.9960242424915936,0.2111846185559036,0.2153418095854518,6.159783840179443,3.030524015426636,2,1364.739990234375,False,False
ivae_5env,0.05,0.0,3,2000,0.7572559494748254,0.7523589230897283,0.9927861703001148,0.501053376716642,210,0.122314453125,0.9927732057350652,0.9927399216849766,0.9927705796582256,0.2355172562602396,0.2403809985952483,6.035783290863037,2.9893994331359863,2,1366.32421875,False,False
ivae_5env,0.05,0.0,4,2000,0.9396499516887384,0.9434824788706162,0.9915677978895951,0.5129795733496152,210,0.129638671875,0.9915886264008484,0.99141065510266,0.9915851804647956,0.05193867471211,0.0479281762320438,6.034646034240723,2.91151762008667,2,1367.0748291015625,False,False
ivae_5env,0.05,2.0,0,2000,0.7003807012154986,0.7021049707762399,0.9797347750233274,,193,0.204345703125,0.9797368947091116,0.979551259137811,0.9797307485033432,0.279356193493613,0.2774462883615711,5.944202899932861,2.9525082111358643,2,1028.91259765625,False,False
ivae_5env,0.05,2.0,1,2000,0.8843989725336034,0.8904356481089087,0.9722025775603697,0.5117504038482984,209,0.241943359375,0.9722910453294508,0.9723178928294698,0.9722288087011376,0.0878920727958472,0.081882244720561,5.961371421813965,2.74487829208374,2,1030.8453369140625,False,False
ivae_5env,0.05,2.0,2,2000,0.9580625947351538,0.966657277664316,0.9789307957855408,,193,0.207763671875,0.9789488566961484,0.9789610719902644,0.9789532491823562,0.0208862619609945,0.0123037943259486,5.8732500076293945,2.6055259704589844,2,1028.1363525390625,False,False
ivae_5env,0.05,2.0,3,2000,0.3872663940243244,0.3999078174769528,0.399679035490082,0.2601629053740755,210,2.448974609375,0.3998418252353517,0.389632301908074,0.3996570105291018,0.0125754312110273,-0.0102755155688787,6.174098014831543,2.9065098762512207,2,1027.919189453125,False,False
ivae_5env,0.05,2.0,4,2000,0.9248542289573588,0.931793796448446,0.9806122309432964,0.5583091164152555,210,0.198974609375,0.9805965499657344,0.9803811163452754,0.9805902460188136,0.0557423210083756,0.0485873198968294,5.923694610595703,2.65433931350708,2,1029.3343505859375,False,False
ivae_2env,1.0,0.0,0,2000,0.7875728040160852,0.7838903124725751,0.9941223956818046,0.7875728040160852,4000,0.109130859375,0.9941398067341338,0.9939830124957496,0.9941401174291403,0.20656700271804862,0.21009270002317448,6.151942253112793,3.0691919326782227,2,1370.8275146484375,False,False
ivae_2env,1.0,0.0,1,2000,0.9794777799234535,0.9816967404241814,0.9925436377389969,0.9794777799234535,4000,0.122802734375,0.9925466000146786,0.9922410425602569,0.9925376331301072,0.01306882009122512,0.01054430213607549,6.129787445068359,3.007253646850586,2,1367.3822021484375,False,False
ivae_2env,1.0,0.0,2,2000,0.9186731633697172,0.9213768923442198,0.989925938100539,0.9186731633697172,4000,0.144287109375,0.9899145756970966,0.9896398146599501,0.9899062865880826,0.07124141232737946,0.06826292231573028,6.185626983642578,3.0363075733184814,2,1368.5125732421875,False,False
ivae_2env,1.0,0.0,3,2000,0.97855408158334,0.9817588126896997,0.9929938209833906,0.97855408158334,4000,0.121337890625,0.9929735717863325,0.9927891426972821,0.9929730804096271,0.014419490202992491,0.011030330007582467,6.0817484855651855,2.9892797470092773,2,1369.0943603515625,False,False
ivae_2env,1.0,0.0,4,2000,0.7333690221571856,0.7217982161995515,0.9957364622507521,0.7333690221571856,4000,0.091552734375,0.9957509291091855,0.9955434786358657,0.9957480510801313,0.2623819069519999,0.27374526243631414,6.21413516998291,3.098304271697998,2,1365.0157470703125,False,False
