arm,rho,delta,seed,n,learned_mcc,learned_mcc_spearman,learned_cca,learned_mcc_band,n_band,oracle_sigma,oracle_mcc,oracle_mcc_spearman,oracle_cca,gap_mcc,gap_mcc_spearman,kl_total,kl_min,active_units,recon_nats,posterior_collapse,deterministic_ae
conditional,0.2,2.0,14,2000,0.6723753516315872,0.6655411513852854,0.9163303220323656,0.5519439548052456,818,0.441162109375,0.9163228222086516,0.9162203440550828,0.9163294934731252,0.2439474705770644,0.2506791926697973,5.652501583099365,2.7016329765319824,2,1026.526123046875,False,False
conditional,0.2,2.0,15,2000,0.6563722902226006,0.6494476811119179,0.8979141845757173,0.5264354420205933,808,0.488037109375,0.8978321822958226,0.8954373003593219,0.8978651193298275,0.241459892073222,0.245989619247404,5.557209968566895,2.6179850101470947,2,1030.490234375,False,False
conditional,0.2,2.0,16,2000,0.6287338640283275,0.6241860900465203,0.867069078863604,0.444950609372015,817,0.573486328125,0.8670504731556883,0.8694020278505038,0.8669866684601798,0.2383166091273607,0.2452159378039835,5.466673851013184,2.6239659786224365,2,1032.843505859375,False,False
conditional,0.2,2.0,17,2000,0.861611924917181,0.8637376131844,0.8710050911769047,0.6182374766246047,780,0.575927734375,0.8713524628400138,0.8732640405660067,0.8710668524649835,0.0097405379228328,0.0095264273816066,5.471698760986328,2.547321557998657,2,1024.072021484375,False,False
conditional,0.2,2.0,18,2000,0.7795658062242334,0.7835162408790572,0.7937373053643417,0.6382415221284155,828,0.764892578125,0.794535233393753,0.7957898919474702,0.7937262213071,0.0149694271695195,0.0122736510684129,5.482254981994629,2.4967479705810547,2,1025.627197265625,False,False
conditional,0.2,2.0,19,2000,0.751164319022976,0.7437922709480651,0.9016856015025516,0.5844807507434846,818,0.486572265625,0.9017558959869708,0.9029645587411363,0.9017383012261532,0.1505915769639949,0.1591722877930712,5.568070411682129,2.6709556579589844,2,1027.99560546875,False,False
conditional,0.2,2.0,20,2000,0.7648745915936124,0.7614285696071394,0.8712380960993018,0.5411099875052596,817,0.554443359375,0.8715609473063527,0.8714320496080092,0.8712773272611511,0.1066863557127403,0.1100034800008697,5.432868003845215,2.701978921890259,2,1024.8670654296875,False,False
conditional,0.2,2.0,21,2000,0.7454910179562482,0.7387129914282451,0.9078493087653704,0.5707311827535143,783,0.467529296875,0.9078949034236568,0.909706537676631,0.9079220292340408,0.1624038854674085,0.1709935462483859,5.54210376739502,2.6757757663726807,2,1029.7286376953125,False,False
conditional,0.2,2.0,22,2000,0.8528463753017591,0.8535727923931951,0.8670674375800587,0.6249629857255476,741,0.578369140625,0.8671403323057415,0.8641448055361982,0.8671048134274084,0.0142939570039823,0.0105720131430031,5.471068382263184,2.544708013534546,2,1027.1025390625,False,False
conditional,0.2,2.0,23,2000,0.7201231433665691,0.7169413124853256,0.9028567156146408,0.4920665007990646,795,0.471435546875,0.9029153561619272,0.9030194820048671,0.9028663578220628,0.182792212795358,0.1860781695195416,5.5255537033081055,2.6487679481506348,2,1027.77392578125,False,False
conditional,0.2,2.0,24,2000,0.560937096873775,0.5707013656753392,0.6741723039578726,0.4439887292907974,809,1.077880859375,0.6740415834526838,0.672140014535001,0.6740929160550788,0.1131044865789088,0.1014386488596618,5.57492733001709,2.659949779510498,2,1029.0426025390625,False,False
conditional,0.4,2.0,0,2000,0.568951444012051,0.5643456098364004,0.7529357566308124,0.4990303476790788,1601,0.872314453125,0.7530491161373222,0.7502646203161523,0.7530018956083546,0.1840976721252711,0.1859190104797519,5.5448431968688965,2.688048839569092,2,1031.6090087890625,False,False
conditional,0.4,2.0,1,2000,0.7235078946751655,0.7200114892528695,0.9267678993240512,0.6453565636481974,1614,0.410888671875,0.9269943059539684,0.9271913160478256,0.9267281179257464,0.2034864112788028,0.2071798267949561,5.6516828536987305,2.6633739471435547,2,1033.6964111328125,False,False
conditional,0.4,2.0,2,2000,0.8652908668025798,0.8682150003037469,0.9271313310106856,0.7350833078120532,1636,0.401611328125,0.927130922035029,0.9284534193633514,0.9271654494114951,0.0618400552324491,0.0602384190596044,5.700883865356445,2.769057512283325,2,1032.7818603515625,False,False
conditional,0.4,2.0,3,2000,0.7567819616061537,0.7599701642425384,0.9317664799274497,0.6878934762931228,1584,0.400146484375,0.9317445266052882,0.9324875721218896,0.9317410977479904,0.1749625649991344,0.1725174078793513,5.660470962524414,2.7033419609069824,2,1033.3936767578125,False,False
conditional,0.4,2.0,4,2000,0.7996725752179132,0.7990634702658648,0.9042714673720408,0.6685179393581199,1601,0.470458984375,0.9043870598504457,0.905916540729132,0.9043516439294754,0.1047144846325323,0.1068530704632673,5.645270824432373,2.749531984329224,2,1032.711181640625,False,False
conditional,0.4,2.0,5,2000,0.3588982373040291,0.363381073595267,0.4826566451028875,0.2520300978687873,1535,1.842529296875,0.482733218420985,0.4776157734039415,0.4826327751371206,0.1238349811169559,0.1142346998086745,5.923550128936768,2.8495333194732666,2,1031.538818359375,False,False
conditional,0.4,2.0,6,2000,0.7270234100989528,0.730280954570236,0.9315016673057024,0.6651265619871483,1628,0.398193359375,0.9316019071306588,0.9301325407831318,0.9315600898183484,0.2045784970317059,0.1998515862128957,5.599666595458984,2.781018018722534,2,1031.087158203125,False,False
conditional,0.4,2.0,7,2000,0.8122153041921206,0.81659025164756,0.925901269730518,0.6979716422215557,1579,0.405029296875,0.9258052104867868,0.9248392502098088,0.925842621864226,0.113589906294666,0.1082489985622487,5.660610675811768,2.742610454559326,2,1031.24169921875,False,False
conditional,0.4,2.0,8,2000,0.7105025289988373,0.7126172044042987,0.8932676161422544,0.6976700201498631,1599,0.501220703125,0.8932319129931765,0.8927445986861465,0.8932425340406551,0.1827293839943392,0.1801273942818478,5.703161716461182,2.698464155197144,2,1032.8790283203125,False,False
conditional,0.4,2.0,9,2000,0.8059546566112166,0.8142618168154512,0.8090875422291441,0.7093478853840451,1575,0.742431640625,0.8090236145511911,0.8114105561026361,0.809037217439211,0.0030689579399745,-0.002851260712815,5.671502113342285,2.63913631439209,2,1031.596923828125,False,False
conditional,0.4,2.0,10,2000,0.8293518330448526,0.8344752848688182,0.8947270595059262,0.7421253294609065,1594,0.498779296875,0.8948709858511823,0.8946362259090532,0.8947609073005414,0.0655191528063297,0.060160941040235,5.765914916992188,2.7627851963043213,2,1031.447509765625,False,False
conditional,0.4,2.0,11,2000,0.3788495058933865,0.3896146371536578,0.4946696216684268,0.348755547496305,1581,1.803466796875,0.4947637993576649,0.4864963043740743,0.4946364404816376,0.1159142934642784,0.0968816672204164,5.88364839553833,2.6705527305603027,2,1029.988037109375,False,False
conditional,0.4,2.0,12,2000,0.6945882295699314,0.6906666159166515,0.9339399718697208,0.602413660660916,1645,0.381103515625,0.9338905758587852,0.9353773280943284,0.9338814788421944,0.2393023462888539,0.244710712177677,5.687014579772949,2.76852822303772,2,1033.1851806640625,False,False
conditional,0.4,2.0,13,2000,0.6346439201227152,0.6340312937578211,0.6969710747054945,0.4745970396006434,1591,1.026123046875,0.6968552241213924,0.6949500259875041,0.6968978739016483,0.0622113039986772,0.060918732229683,5.734310150146484,2.837937355041504,2,1032.9837646484375,False,False
conditional,0.4,2.0,14,2000,0.6194844240622148,0.615500652875161,0.6549363518648358,0.4631925141777543,1653,1.190673828125,0.6551603652691587,0.6507183524295856,0.6549503504500211,0.0356759412069438,0.0352176995544246,5.773860931396484,2.845219612121582,2,1031.031005859375,False,False
conditional,0.4,2.0,15,2000,0.7719807901878241,0.7729208809802173,0.94680232806382,0.6533595998141255,1650,0.338134765625,0.9468855727552108,0.9458563202140766,0.9468370637536608,0.1749047825673867,0.1729354392338593,5.692774772644043,2.72975492477417,2,1034.5185546875,False,False
conditional,0.4,2.0,16,2000,0.7739629237482839,0.7742052668013139,0.9047346666320816,0.6944172457333881,1631,0.472900390625,0.9047330022413708,0.9063483563370858,0.9047068474377056,0.1307700784930869,0.1321430895357719,5.666035175323486,2.7348875999450684,2,1036.34716796875,False,False
conditional,0.4,2.0,17,2000,0.9009093084686156,0.90410009352502,0.9248078509469908,0.791368550297965,1541,0.420166015625,0.9250288037070022,0.9259403524850848,0.924815673680492,0.0241194952383867,0.0218402589600646,5.627093315124512,2.7138984203338623,2,1026.6756591796875,False,False
conditional,0.4,2.0,18,2000,0.7121326541529018,0.7126423121605756,0.8740759694896705,0.625882872397678,1636,0.557861328125,0.8745194220096026,0.8761926547981604,0.8741354165634768,0.1623867678567008,0.1635503426375848,5.691961288452148,2.7082152366638184,2,1029.7388916015625,False,False
conditional,0.4,2.0,19,2000,0.7638256787627369,0.759251615312901,0.9386024748514764,0.6869006852478481,1590,0.373779296875,0.9385900421196226,0.9386984819246174,0.93856446114699,0.1747643633568857,0.1794468666117163,5.676096439361572,2.756450653076172,2,1030.811279296875,False,False
conditional,0.4,2.0,20,2000,0.4797917150900886,0.4845502653875645,0.5457470105389032,0.3067822051057189,1605,1.504150390625,0.5464998573912,0.5408312702078155,0.5458063050537381,0.0667081423011113,0.0562810048202509,5.70503044128418,2.6097123622894287,2,1026.8570556640625,False,False
conditional,0.4,2.0,21,2000,0.7753824065840176,0.7713013245753284,0.9466353143623,0.7110791102388019,1602,0.347412109375,0.946679544147174,0.947106959026736,0.9466916468092736,0.1712971375631564,0.1758056344514077,5.725748538970947,2.782174825668335,2,1032.7486572265625,False,False
conditional,0.4,2.0,22,2000,0.8819472485322535,0.8865641823910423,0.932798224853465,0.7741324641825964,1573,0.388916015625,0.9326944658734632,0.930619909654974,0.9327540966413076,0.0507472173412096,0.0440557272639318,5.667847633361816,2.735459089279175,2,1031.4473876953125,False,False
conditional,0.4,2.0,23,2000,0.7444753138106653,0.7403687075921741,0.946127373064496,0.6559145349208164,1595,0.340087890625,0.94606983193305,0.9457971916992944,0.9460857300069824,0.2015945181223847,0.2054284841071204,5.820850372314453,2.8143670558929443,2,1030.9351806640625,False,False
conditional,0.4,2.0,24,2000,0.5253712059021017,0.497093547523385,0.5390250415407206,0.4149001958327216,1652,1.530029296875,0.539067805305403,0.5331260090315003,0.5390741293807274,0.0136965994033012,0.0360324615081152,6.005913734436035,2.9139106273651123,2,1033.478271484375,False,False
conditional,0.6,2.0,0,2000,0.6289086795506953,0.6253442058360492,0.8270641159585789,0.5662103850165063,2400,0.680419921875,0.8269711521696669,0.8256105699026395,0.8269845408031435,0.1980624726189715,0.2002663640665902,5.764460563659668,2.7711870670318604,2,1037.2235107421875,False,False
conditional,0.6,2.0,1,2000,0.8621102588957473,0.8724044871011185,0.9074203307217608,0.8825805154720876,2427,0.470458984375,0.9077515507638108,0.9086214801553668,0.907434610556868,0.0456412918680634,0.0362169930542481,5.881357192993164,2.9192323684692383,2,1039.1134033203125,False,False
conditional,0.6,2.0,2,2000,0.7215486534298063,0.715579686394919,0.9281956984856492,0.6337237690406535,2401,0.399169921875,0.9281894564899308,0.9294563361140806,0.9281246834076832,0.2066408030601243,0.2138766497191616,5.849135398864746,2.9141440391540527,2,1036.8116455078125,False,False
conditional,0.6,2.0,3,2000,0.935554759647174,0.941674509668624,0.936859761124013,0.900373608790111,2385,0.384521484375,0.9369202076131568,0.937576145644033,0.9368044360131644,0.0013654479659827,-0.0040983640245909,5.771073341369629,2.8826980590820312,2,1038.4378662109375,False,False
conditional,0.6,2.0,4,2000,0.72284936134257,0.7291032570258116,0.8801804760820575,0.7227861895690266,2387,0.539306640625,0.8803544661304222,0.882315036828756,0.8801773717734706,0.1575051047878521,0.1532117798029444,5.822833061218262,2.886891365051269,2,1036.2269287109375,False,False
conditional,0.6,2.0,5,2000,0.7977602958330745,0.8130659325164802,0.8133668739729212,0.8754481061229706,2373,0.720947265625,0.813384242687103,0.816582899395722,0.8134461263704331,0.0156239468540284,0.0035169668792418,5.990580558776856,2.8689615726470947,2,1036.9002685546875,False,False
conditional,0.6,2.0,6,2000,0.9054008023679976,0.9117349994337466,0.9218256691721484,0.8735933331445107,2449,0.428955078125,0.921945312399572,0.9204716743679152,0.9217634306324332,0.0165445100315745,0.0087366749341687,5.801261901855469,2.8521029949188232,2,1036.512939453125,False,False
conditional,0.6,2.0,7,2000,0.8206704282957221,0.8249653732413403,0.8998685704727303,0.8018153571028024,2338,0.479248046875,0.899823956921638,0.898550665137663,0.8998283542494918,0.0791535286259158,0.0735852918963226,5.854952812194824,2.7048842906951904,2,1033.7393798828125,False,False
conditional,0.6,2.0,8,2000,0.940990851580742,0.9460128925032194,0.9686584441769724,0.9272169756426704,2470,0.258544921875,0.9686281829934166,0.968058098764521,0.9686318404969028,0.0276373314126746,0.0220452062613015,5.932366371154785,2.9596023559570312,2,1038.7957763671875,False,False
conditional,0.6,2.0,9,2000,0.8514689754498417,0.8580820260205033,0.8654137351657443,0.7977981898984563,2394,0.583251953125,0.865395707931282,0.8681808452952081,0.8654724960778932,0.0139267324814402,0.0100988192747047,5.844242095947266,2.7966866493225098,2,1036.4742431640625,False,False
conditional,0.6,2.0,10,2000,0.917363957997842,0.921769673442415,0.924355010515056,0.873254099425754,2415,0.412353515625,0.9244674444192188,0.9245221313805294,0.9243733288236256,0.0071034864213768,0.0027524579381144,5.8388447761535645,2.822136878967285,2,1037.031494140625,False,False
conditional,0.6,2.0,11,2000,0.4174525335824881,0.4191909185477283,0.4749085781928527,0.3816219329388506,2365,1.880126953125,0.4750279175127351,0.467675282918819,0.4748772995577133,0.0575753839302469,0.0484843643710907,6.077641010284424,2.8250794410705566,2,1034.4443359375,False,False
conditional,0.6,2.0,12,2000,0.8294454370338877,0.8315525281381289,0.9711894395798492,0.8023339361272928,2432,0.243896484375,0.971208676707219,0.9715331496332836,0.9712103266056412,0.1417632396733312,0.1399806214951549,5.798422813415527,2.820396661758423,2,1037.912841796875,False,False
conditional,0.6,2.0,13,2000,0.6312267136535512,0.6247557714389407,0.6320317659391556,0.4531169680832711,2389,1.220458984375,0.632210083865854,0.6276028111507006,0.6320697063398062,0.0009833702123027,0.0028470397117599,5.918670654296875,2.9171502590179443,2,1037.3916015625,False,False
conditional,0.6,2.0,14,2000,0.8497436825065686,0.8544654906163698,0.90370360279024,0.8270995041198865,2420,0.482177734375,0.9037468735061118,0.9035434358858556,0.903710719929144,0.0540031909995432,0.0490779452694858,5.81951379776001,2.8421719074249268,2,1035.588134765625,False,False
conditional,0.6,2.0,15,2000,0.5247066367677581,0.573603024900754,0.5166555153317725,0.4558480337228229,2479,1.611083984375,0.5168873463738894,0.5033513120878261,0.5166735857513931,-0.0078192903938686,-0.0702517128129278,6.016251564025879,2.850771903991699,2,1041.15673828125,False,False
conditional,0.6,2.0,16,2000,0.907508744765562,0.912881861470462,0.9134812459822113,0.8701719003604393,2408,0.444091796875,0.9136203032212364,0.9143954338488554,0.913428636026155,0.0061115584556743,0.0015135723783934,5.82866096496582,2.9085729122161865,2,1039.907470703125,False,False
conditional,0.6,2.0,17,2000,0.9125182031407446,0.9173375638343876,0.9578378254347932,0.8795230804744778,2362,0.306396484375,0.958018266023557,0.9581226115306494,0.9578506508129924,0.0455000628828123,0.0407850476962616,5.791565895080566,2.8391075134277344,2,1032.0029296875,False,False
conditional,0.6,2.0,18,2000,0.8046177251122946,0.8083988350997059,0.9310760131603146,0.7659361816498419,2394,0.395751953125,0.9312004717694988,0.9316076666519132,0.9310395722834316,0.1265827466572042,0.1232088315522073,5.7691802978515625,2.7601113319396973,2,1032.43017578125,False,False
conditional,0.6,2.0,19,2000,0.9037563255469224,0.9074900433725076,0.9170545929756816,0.8497760616865639,2440,0.445556640625,0.9171306981616792,0.9169887319971796,0.9171037385191868,0.0133743726147566,0.0094986886246719,5.764004707336426,2.8133976459503174,2,1036.96435546875,False,False
conditional,0.6,2.0,20,2000,0.3741010507300453,0.3883459503364862,0.4794019269570456,0.4019157685308933,2350,1.761474609375,0.4806388986095902,0.4755667248916794,0.4793588744036764,0.1065378478795448,0.0872207745551931,6.011668205261231,2.805911064147949,2,1029.5697021484375,False,False
conditional,0.6,2.0,21,2000,0.9023893767455105,0.9076219406554816,0.9670673762201804,0.8810449226719638,2390,0.268798828125,0.9670582455471844,0.9667423044355724,0.9670368617402868,0.0646688688016738,0.0591203637800908,5.867057800292969,2.8989150524139404,2,1036.814697265625,False,False
conditional,0.6,2.0,22,2000,0.6361963666313799,0.6311015200253777,0.6488699406119176,0.4715904604528244,2398,1.192626953125,0.6483759410896497,0.6382094180523521,0.6487956401312505,0.0121795744582697,0.0071078980269744,6.053927421569824,2.902998447418213,2,1037.140380859375,False,False
conditional,0.6,2.0,23,2000,0.7091876600882804,0.7038825124706254,0.9707071441438564,0.7014934604958978,2402,0.245361328125,0.9707044328725672,0.9702648558162104,0.970703627635482,0.2615167727842867,0.2663823433455849,5.9293060302734375,2.877042055130005,2,1035.826904296875,False,False
conditional,0.6,2.0,24,2000,0.5154212151305415,0.5339094539773617,0.6425868513673557,0.4264566070548539,2430,1.165283203125,0.6425617455147463,0.6390270142567511,0.6425217905973001,0.1271405303842048,0.1051175602793894,5.9012627601623535,2.901111364364624,2,1036.843017578125,False,False
conditional,0.8,2.0,0,2000,0.9098527767428228,0.9196024999006218,0.9402972462287396,0.920662947124032,3172,0.361572265625,0.9403059834509924,0.9401300170325008,0.9402924363102462,0.0304532067081696,0.0205275171318788,5.986393928527832,2.953842639923096,2,1042.1767578125,False,False
conditional,0.8,2.0,1,2000,0.9299060762997858,0.9409451194862763,0.9475894442700358,0.9358461660334024,3230,0.341552734375,0.9477379803976748,0.9480079125019748,0.9476550690833094,0.0178319040978889,0.0070627930156983,5.966502666473389,2.958169460296631,2,1043.8116455078125,False,False
conditional,0.8,2.0,2,2000,0.5227736420745844,0.5198435334608814,0.5288123551227486,0.468378966870914,3183,1.597900390625,0.5286425783849789,0.5225376458844095,0.5288590262204431,0.0058689363103944,0.0026941124235281,6.032186985015869,2.9468741416931152,2,1042.1591796875,False,False
conditional,0.8,2.0,3,2000,0.901723577131458,0.908933828983454,0.979052040857056,0.905647369810194,3171,0.212158203125,0.9790247615135728,0.978911541977882,0.9790227009268492,0.0773011843821148,0.069977712994428,5.898388862609863,2.936952590942383,2,1043.5174560546875,False,False
conditional,0.8,2.0,4,2000,0.937595647999829,0.9433722910930692,0.9427906248000646,0.9288771709210306,3178,0.351806640625,0.9428357466522506,0.942916431229104,0.9427315245783412,0.0052400986524215,-0.0004558598639651,5.9347124099731445,2.905869483947754,2,1040.816650390625,False,False
conditional,0.8,2.0,5,2000,0.8824642587562616,0.8971735837933927,0.9401559594491472,0.8789953519344937,3185,0.367919921875,0.9400675039530104,0.9411762207940516,0.940097252961408,0.0576032451967487,0.0440026370006589,5.91227388381958,2.799689769744873,2,1040.849609375,False,False
conditional,0.8,2.0,6,2000,0.8189065105041227,0.8232198775549663,0.9269882156659124,0.7930807959349976,3222,0.413818359375,0.9273582619612022,0.9256505944126452,0.9269994870820696,0.1084517514570795,0.102430716857679,5.855937957763672,2.786012887954712,2,1042.34716796875,False,False
conditional,0.8,2.0,7,2000,0.7928734198640702,0.8029673802418421,0.9384994794968498,0.8085638747092443,3183,0.363525390625,0.9385259153985008,0.9378621079655236,0.938506678318147,0.1456524955344307,0.1348947277236815,5.9867987632751465,2.92162823677063,2,1040.552734375,False,False
conditional,0.8,2.0,8,2000,0.4344861722486208,0.4465618776404678,0.4938324339731162,0.3850111596701759,3266,1.697998046875,0.4940042973861421,0.4812897580724378,0.4938454255479824,0.0595181251375213,0.0347278804319699,6.363385677337647,3.1309969425201416,2,1045.3343505859375,False,False
conditional,0.8,2.0,9,2000,0.4272960623289511,0.4419883329970817,0.5402264278396927,0.4194155106614952,3196,1.583251953125,0.5400716733138275,0.5326608079151999,0.5402132066798784,0.1127756109848764,0.0906724749181182,6.328110694885254,2.929296493530273,2,1043.46875,False,False
conditional,0.8,2.0,10,2000,0.5095583265019665,0.5228871737217914,0.5714263606218526,0.4825870782781363,3239,1.498291015625,0.5717566822378785,0.5646982029245486,0.5714356027368515,0.0621983557359119,0.0418110292027572,6.119877338409424,3.034883737564087,2,1044.802490234375,False,False
conditional,0.8,2.0,11,2000,0.4415377040640286,0.4382459640614893,0.4926816428054939,0.4591517060469781,3215,1.789306640625,0.4926191292887636,0.4853272400818081,0.4927182110834376,0.051081425224735,0.0470812760203188,6.209846019744873,3.00553035736084,2,1041.496337890625,False,False
conditional,0.8,2.0,12,2000,0.961505243672065,0.9662585783146412,0.964159516952906,0.9524658986093122,3199,0.273193359375,0.9641893178188335,0.9647601649400376,0.9641883696790174,0.0026840741467686,-0.0014984133746034,5.910658836364746,2.950329542160034,2,1042.1033935546875,False,False
conditional,0.8,2.0,13,2000,0.5420586744539148,0.5463264608316132,0.5845234997564707,0.4277357893477558,3212,1.354248046875,0.5844533065548287,0.5786519219129784,0.5845866733055007,0.0423946321009139,0.0323254610813652,6.086541652679443,2.950773000717163,2,1043.722412109375,False,False
conditional,0.8,2.0,14,2000,0.564047115234338,0.5966700876675198,0.5539541049523496,0.4935179875632963,3190,1.576416015625,0.554194844542982,0.5468107404526832,0.5539740491422195,-0.009852270691356,-0.0498593472148366,6.129384517669678,3.039339065551758,2,1039.764892578125,False,False
conditional,0.8,2.0,15,2000,0.4736781152220516,0.5015190661297648,0.4710607785575824,0.4803576558432564,3204,1.826416015625,0.4709518319749221,0.4576355764088924,0.4710187307021689,-0.0027262832471295,-0.0438834897208724,6.206927299499512,2.9511053562164307,2,1044.065185546875,False,False
conditional,0.8,2.0,16,2000,0.9576355864563776,0.965402690100669,0.95743226748246,0.9530523883730528,3200,0.302978515625,0.9574173846080491,0.9576502269125532,0.9573926170184892,-0.0002182018483284,-0.0077524631881158,5.927175521850586,2.895569324493408,2,1045.6158447265625,False,False
conditional,0.8,2.0,17,2000,0.3983336824862161,0.4317312809328186,0.4805606826329467,0.381536101411303,3211,1.872314453125,0.4812425740797084,0.4723369930842464,0.4805561345000267,0.0829088915934923,0.0406057121514277,6.081455230712891,3.0234882831573486,2,1040.4029541015625,False,False
conditional,0.8,2.0,18,2000,0.8487677763102142,0.8534068556017108,0.9502284193164352,0.8395568423981882,3185,0.330322265625,0.9503410712943334,0.9506917086729236,0.95025266537063,0.1015732949841192,0.0972848530712128,5.867192268371582,2.8694183826446533,2,1039.3790283203125,False,False
conditional,0.8,2.0,19,2000,0.9589644458863016,0.9637429704357392,0.9593561516605256,0.9493156274889604,3204,0.300537109375,0.9593796017101928,0.9590796890199188,0.9593761137206424,0.000415155823891,-0.0046632814158203,5.904972076416016,2.943817615509033,2,1041.802001953125,False,False
conditional,0.8,2.0,20,2000,0.4363214294858465,0.4876701896675456,0.4699389576566014,0.4476142994768392,3180,1.833251953125,0.4707538710833901,0.465746867436715,0.4699085307069438,0.0344324415975436,-0.0219233222308306,6.05485725402832,2.9390645027160645,2,1036.5213623046875,False,False
conditional,0.8,2.0,21,2000,0.4816802502836741,0.4980070972517725,0.4859088086255251,0.482991236885562,3194,1.882080078125,0.4861830220128841,0.4780649777662427,0.4858653360621507,0.0045027717292099,-0.0199421194855298,6.28746223449707,2.9712610244750977,2,1042.9580078125,False,False
conditional,0.8,2.0,22,2000,0.9688771102567028,0.9752316038078974,0.9705616077940028,0.9656128082868132,3184,0.248291015625,0.9705492827153706,0.9692095035523725,0.9705425378881885,0.0016721724586676,-0.0060221002555249,5.898385047912598,2.928920030593872,2,1041.914306640625,False,False
conditional,0.8,2.0,23,2000,0.6945771773907885,0.6883295898323949,0.9807080841751444,0.7074857581080524,3217,0.197509765625,0.980672043704633,0.9802908515727092,0.980674796435361,0.2860948663138445,0.2919612617403144,5.975689888000488,2.92014217376709,2,1041.70849609375,False,False
conditional,0.8,2.0,24,2000,0.5263350402695834,0.5405749201437282,0.5879682737531388,0.4618264494442632,3216,1.345947265625,0.5878745834964539,0.5835804198951029,0.588034366001672,0.0615395432268705,0.0430054997513746,6.019771575927734,2.978391408920288,2,1042.6365966796875,False,False
conditional,1.0,2.0,0,2000,0.9682476186999276,0.9785258558814603,0.9703836339885276,0.9682476186999276,4000,0.250732421875,0.970345665108695,0.9703274890818688,0.970343277936368,0.0020980464087675,-0.0081983667995916,5.926060676574707,2.841003894805908,2,1049.60400390625,False,False
conditional,1.0,2.0,1,2000,0.9651819982484032,0.9743952808488168,0.9681399446555732,0.9651819982484032,4000,0.260009765625,0.9681197441913398,0.9680945652736376,0.9680942253655552,0.0029377459429364,-0.0063007155751791,5.995515823364258,2.9477992057800293,2,1048.5306396484375,False,False
conditional,1.0,2.0,2,2000,0.4352060377236503,0.4398504792126182,0.5004227047202473,0.4352060377236503,4000,1.743408203125,0.5003136942416595,0.4940807420201837,0.5004032492897633,0.0651076565180092,0.0542302628075654,6.30007266998291,2.9478061199188232,2,1047.49658203125,False,False
conditional,1.0,2.0,3,2000,0.8030934762243942,0.8046237594059369,0.9791847487511258,0.8030934762243942,4000,0.212158203125,0.9791456549570188,0.978958406489598,0.979143299816476,0.1760521787326245,0.1743346470836611,5.944421768188477,2.925659418106079,2,1047.8887939453125,False,False
conditional,1.0,2.0,4,2000,0.4471014097163706,0.4411456740364169,0.5307779790665054,0.4471014097163706,4000,1.620849609375,0.5309391864157014,0.5219246827311688,0.530754075052841,0.0838377766993307,0.0807790086947518,6.241168975830078,3.10442328453064,2,1048.671630859375,False,False
conditional,1.0,2.0,5,2000,0.4873478373553186,0.5360317475079349,0.4824458051445796,0.4873478373553186,4000,1.831298828125,0.4821083162942692,0.477738003184499,0.4824644153713722,-0.0052395210610494,-0.0582937443234358,6.2827253341674805,3.114421129226685,2,1046.9447021484375,False,False
conditional,1.0,2.0,6,2000,0.8732207168922174,0.8755786221446525,0.9618205485362268,0.8732207168922174,4000,0.291259765625,0.9619641039590432,0.9605225618806368,0.9618360987648984,0.0887433870668258,0.0849439397359842,5.901036262512207,2.845405340194702,2,1049.1156005859375,False,False
conditional,1.0,2.0,7,2000,0.8776092821780543,0.8871101675275388,0.9530274647135102,0.8776092821780543,4000,0.312744140625,0.95300102608864,0.9523837428459324,0.9529959645355108,0.0753917439105857,0.0652735753183937,6.03827428817749,3.0157952308654785,2,1047.2305908203125,False,False
conditional,1.0,2.0,8,2000,0.968556572754401,0.977297138824281,0.9721919475131648,0.968556572754401,4000,0.241455078125,0.972286850771262,0.9715505533876349,0.9722431007117596,0.003730278016861,-0.0057465854366463,6.026996612548828,2.984153985977173,2,1050.251708984375,False,False
conditional,1.0,2.0,9,2000,0.44316869548776,0.4594649123662262,0.5072931496360134,0.44316869548776,4000,1.700439453125,0.5075982085908602,0.5008055654513895,0.5072435453216849,0.0644295131031002,0.0413406530851633,6.348926544189453,2.897379875183105,2,1049.99609375,False,False
conditional,1.0,2.0,10,2000,0.4250512140620774,0.4369421734855419,0.5252945465992644,0.4250512140620774,4000,1.712158203125,0.5251610150759632,0.5179603932400962,0.5253105872904653,0.1001098010138857,0.0810182197545543,6.164607048034668,3.0744569301605225,2,1049.499755859375,False,False
conditional,1.0,2.0,11,2000,0.4493621392161071,0.4571914210478537,0.5024562047154258,0.4493621392161071,4000,1.756591796875,0.5025195015305353,0.4947142874285699,0.5024303871338884,0.0531573623144281,0.0375228663807161,6.165109634399414,3.0182721614837646,2,1048.444580078125,False,False
conditional,1.0,2.0,12,2000,0.4325071503490718,0.4289944597486134,0.5068035213784381,0.4325071503490718,4000,1.624755859375,0.5069767726703975,0.5020563932640966,0.5068177720455241,0.0744696223213257,0.0730619335154831,6.235655307769775,3.0509629249572754,2,1049.451171875,False,False
conditional,1.0,2.0,13,2000,0.4535297875029979,0.4555218966304725,0.5084720145271406,0.4535297875029979,4000,1.652099609375,0.5082584330448134,0.5009969654992396,0.5084282369203745,0.0547286455418155,0.045475068868767,6.129885673522949,2.923866033554077,2,1049.88232421875,False,False
